Timestamp,PV_Power,EV_Power,Battery_Power,V_DC,EV_Voltage,EV_SoC,Demand_Response,V2G,Vg_RMS,Ig_RMS,Frequency,THD,Power_Factor,Active_Power,Reactive_Power
2025-03-09 12:54:51.140,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4122.4735362509555,585.1808006752628
2025-03-09 12:54:51.252,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4154.902536238028,563.3579513634713
2025-03-09 12:54:51.363,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4204.231942709383,567.5159929186423
2025-03-09 12:54:51.470,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4156.163941713889,601.1826012100466
2025-03-09 12:54:51.580,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4138.538961357415,605.4793204724277
2025-03-09 12:54:51.688,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4068.4497968516084,602.3387726625169
2025-03-09 12:54:51.799,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4072.512817792833,609.2641384499441
2025-03-09 12:54:51.907,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4140.644256115369,587.7467408524162
2025-03-09 12:54:52.019,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4180.932970374045,591.0959838047517
2025-03-09 12:54:52.125,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4074.0518490040185,574.0801862060932
2025-03-09 12:54:52.236,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4255.485345567269,599.1877133551268
2025-03-09 12:54:52.345,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4170.578347833795,616.7620624276051
2025-03-09 12:54:52.455,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4111.067461222466,580.2709151953362
2025-03-09 12:54:52.568,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4206.164219351914,616.2601186513047
2025-03-09 12:54:52.673,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4166.441084360826,609.4947992919238
2025-03-09 12:54:52.784,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4103.57462670437,602.7635722410689
2025-03-09 12:54:52.892,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4085.6936957798603,630.1624552541241
2025-03-09 12:54:53.003,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4116.28447398347,600.0385042560523
2025-03-09 12:54:53.110,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4096.0585634673325,579.7936565763213
2025-03-09 12:54:53.224,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4141.890335588423,576.501137472476
2025-03-09 12:54:53.330,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4147.648751691196,576.9352453111671
2025-03-09 12:54:53.437,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4168.260037372215,609.0144311394471
2025-03-09 12:54:53.549,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4166.256170658177,563.1306954333538
2025-03-09 12:54:53.660,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4076.837291224605,570.3520330970119
2025-03-09 12:54:53.767,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4197.843248996925,589.2009741164982
2025-03-09 12:54:53.878,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4160.795155143077,619.5697020804004
2025-03-09 12:54:53.985,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4163.5605118014855,595.3516502592975
2025-03-09 12:54:54.095,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4123.620057566454,613.412387903947
2025-03-09 12:54:54.209,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4119.820127995492,561.4086122559229
2025-03-09 12:54:54.315,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4099.490732764651,544.9384211169333
2025-03-09 12:54:54.425,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4219.709188125952,590.8320035753853
2025-03-09 12:54:54.532,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4088.2987716574467,584.860694542879
2025-03-09 12:54:54.642,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4122.367784850606,587.941735893884
2025-03-09 12:54:54.752,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4165.511195229714,595.2450766657037
2025-03-09 12:54:54.864,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4108.929508062632,584.1061847788043
2025-03-09 12:54:54.972,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4227.0472975930015,618.121325595065
2025-03-09 12:54:55.081,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4051.1666642036885,597.6114808409994
2025-03-09 12:54:55.188,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4140.475575436632,579.6875260140629
2025-03-09 12:54:55.301,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4130.20015515035,580.9138923924346
2025-03-09 12:54:55.408,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4109.442030636942,607.8818497372971
2025-03-09 12:54:55.517,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4109.909027871848,589.0192427714147
2025-03-09 12:54:55.628,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4139.979126183489,609.3173065058796
2025-03-09 12:54:55.735,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4135.744136206869,644.301792727544
2025-03-09 12:54:55.846,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4102.036311016845,583.1117694356819
2025-03-09 12:54:55.955,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4127.680559792517,587.1242718826837
2025-03-09 12:54:56.065,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4139.9917129420855,603.0420035552129
2025-03-09 12:54:56.174,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4099.685638669155,593.4724244997257
2025-03-09 12:54:56.281,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4164.724184512825,582.9787417912132
2025-03-09 12:54:56.393,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4178.297331779356,590.8015095531534
2025-03-09 12:54:56.501,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4009.4024906621635,588.3112222146325
2025-03-09 12:54:56.611,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4038.2038097584295,645.3868417489512
2025-03-09 12:54:56.719,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4137.368914385693,583.9410601852345
2025-03-09 12:54:56.831,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4092.988250784413,554.9530693747013
2025-03-09 12:54:56.939,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4141.204676154914,583.442418778703
2025-03-09 12:54:57.049,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4158.22195178104,584.9526960579776
2025-03-09 12:54:57.157,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4066.135291442676,634.1896170502057
2025-03-09 12:54:57.266,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4115.372967361538,614.8214592544141
2025-03-09 12:54:57.375,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4009.897669073333,540.0165216841168
2025-03-09 12:54:57.488,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4130.691069940954,565.7737968328938
2025-03-09 12:54:57.597,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4131.604154647197,575.3030559172482
2025-03-09 12:54:57.705,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4113.789875720018,580.0129932880267
2025-03-09 12:54:57.816,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4129.66156952339,599.5201142167152
2025-03-09 12:54:57.923,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4215.829207427655,611.8933562091819
2025-03-09 12:54:58.033,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4140.559638572273,573.0246567297376
2025-03-09 12:54:58.143,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4146.1084817647725,569.6441083347088
2025-03-09 12:54:58.251,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4033.8951038076552,571.7693460769361
2025-03-09 12:54:58.360,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4131.494526432625,580.7011895856367
2025-03-09 12:54:58.471,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4196.98631557112,567.7855216603822
2025-03-09 12:54:58.580,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4183.560368601049,607.3048957427081
2025-03-09 12:54:58.690,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4066.087068344991,562.6757860646399
2025-03-09 12:54:58.805,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4118.428288899504,615.3528847160342
2025-03-09 12:54:58.908,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4118.81165677472,562.3524965558347
2025-03-09 12:54:59.017,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4189.044185418062,614.2459831641038
2025-03-09 12:54:59.130,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4187.880842488329,620.7480033820455
2025-03-09 12:54:59.234,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4153.325959919037,597.2786315824493
2025-03-09 12:54:59.346,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4174.01300394846,577.2337043785014
2025-03-09 12:54:59.456,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4134.743621837066,595.1559184758418
2025-03-09 12:54:59.563,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4158.188977117308,611.2716243916406
2025-03-09 12:54:59.673,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4135.411355530108,559.4812732309978
2025-03-09 12:54:59.786,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4267.523183948426,570.8405583107104
2025-03-09 12:54:59.891,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4142.926633597882,597.8520195259749
2025-03-09 12:55:00.002,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4118.583496883151,597.5089594204276
2025-03-09 12:55:00.114,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4073.239260633509,573.2337180460812
2025-03-09 12:55:00.220,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4106.868039213888,608.6297243246885
2025-03-09 12:55:00.333,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4132.553752335612,618.5543206941176
2025-03-09 12:55:00.444,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4184.509881610863,613.4872255951186
2025-03-09 12:55:00.553,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4175.818313301062,583.4854516665242
2025-03-09 12:55:00.657,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4166.614058667206,622.4759758744791
2025-03-09 12:55:00.767,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4124.968131986438,579.2146737386385
2025-03-09 12:55:00.881,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4125.495768766127,594.9623078134209
2025-03-09 12:55:00.985,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4101.756170196343,575.2721302797364
2025-03-09 12:55:01.096,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4272.6134544487795,578.844207094727
2025-03-09 12:55:01.209,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4027.040883014728,595.9155286440492
2025-03-09 12:55:01.314,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4129.256416698228,603.4955546046283
2025-03-09 12:55:01.426,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4164.395759118734,579.1795669406084
2025-03-09 12:55:01.532,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4211.514123065877,574.800044454216
2025-03-09 12:55:01.643,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4078.4714931241856,587.5115977543708
2025-03-09 12:55:01.751,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4231.301383991231,625.6019612716434
2025-03-09 12:55:01.861,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4107.717341438212,588.1030731437546
2025-03-09 12:55:01.969,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4136.637179905097,571.9703242260503
2025-03-09 12:55:02.080,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4077.805862564955,586.6652552928375
2025-03-09 12:55:02.191,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4110.151800121352,571.0943765772834
2025-03-09 12:55:02.297,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4139.708339269671,598.8826898816708
2025-03-09 12:55:02.406,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4098.415162891504,554.5431636410894
2025-03-09 12:55:02.517,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4246.010095351185,609.5129214524654
2025-03-09 12:55:02.625,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4137.733451781252,619.1824930308331
2025-03-09 12:55:02.736,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4098.223877406047,586.6465039090816
2025-03-09 12:55:02.844,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4128.844952439137,578.2584837728709
2025-03-09 12:55:02.954,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4150.689551855372,545.1999770182641
2025-03-09 12:55:03.065,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4165.461400873124,591.3591349462521
2025-03-09 12:55:03.176,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4187.632041788364,620.6790822403295
2025-03-09 12:55:03.287,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4147.559749872935,602.9459828292943
2025-03-09 12:55:03.392,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4192.307801134781,595.5352651129597
2025-03-09 12:55:03.502,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4137.505219187203,575.9411381909765
2025-03-09 12:55:03.610,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4167.95508242141,558.2371015344667
2025-03-09 12:55:03.721,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4091.5752601044564,569.7355165519456
2025-03-09 12:55:03.833,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4177.083530946215,600.4654384319399
2025-03-09 12:55:03.941,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4156.774473190392,592.6431932973687
2025-03-09 12:55:04.052,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4123.706949515833,614.5348845458984
2025-03-09 12:55:04.158,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4202.95964455631,602.5490989989643
2025-03-09 12:55:04.267,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4097.100340531739,600.7653077946674
2025-03-09 12:55:04.376,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4128.32681074286,594.3839070626192
2025-03-09 12:55:04.488,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4081.892009488119,596.6122274824028
2025-03-09 12:55:04.594,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4138.806997221795,606.6295749050422
2025-03-09 12:55:04.705,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4169.690004570041,611.6264446589648
2025-03-09 12:55:04.817,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4182.544653562999,554.489206718091
2025-03-09 12:55:04.923,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4104.507527742383,620.6626566301733
2025-03-09 12:55:05.034,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4225.893869382269,609.5931859555853
2025-03-09 12:55:05.143,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4074.973759662343,558.055225694934
2025-03-09 12:55:05.251,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4127.01434081218,621.1901790076171
2025-03-09 12:55:05.361,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4150.378211443952,570.5130312784398
2025-03-09 12:55:05.473,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4099.735144610505,580.7856036548671
2025-03-09 12:55:05.578,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4119.030626690329,573.0240146427128
2025-03-09 12:55:05.691,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4111.003059193264,636.7132298832881
2025-03-09 12:55:05.798,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4096.600951860298,558.6447698791131
2025-03-09 12:55:05.908,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4062.5318470252632,602.4162759942499
2025-03-09 12:55:06.018,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4150.506506685341,588.4179467296873
2025-03-09 12:55:06.130,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4116.844274400163,589.5907638648085
2025-03-09 12:55:06.236,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4103.2731128518035,622.8622175314075
2025-03-09 12:55:06.345,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4118.489683273669,575.435008861969
2025-03-09 12:55:06.478,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4194.144217445332,636.7561152562295
2025-03-09 12:55:06.565,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4186.6851323035735,610.6033465873851
2025-03-09 12:55:06.677,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4076.8092465864333,551.7995631765253
2025-03-09 12:55:06.782,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4131.175157548803,597.6728899735941
2025-03-09 12:55:06.892,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4111.771787655803,600.0140477156436
2025-03-09 12:55:07.001,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4179.539991492118,611.0878421063969
2025-03-09 12:55:07.110,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4133.126357061129,611.0892934376584
2025-03-09 12:55:07.224,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4105.102943559902,593.5553120946264
2025-03-09 12:55:07.329,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4142.761860441028,579.672153975948
2025-03-09 12:55:07.442,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4162.8390062075005,593.7672822782263
2025-03-09 12:55:07.548,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4188.235626140717,582.3950887663407
2025-03-09 12:55:07.657,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4061.836767371559,604.9410611545643
2025-03-09 12:55:07.768,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4128.190331506233,593.0811883898336
2025-03-09 12:55:07.876,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4275.798100870471,608.1485111664296
2025-03-09 12:55:07.989,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4125.672253045182,567.7143682362217
2025-03-09 12:55:08.094,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4159.902871549576,593.8144899787184
2025-03-09 12:55:08.205,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4225.01646559294,623.9549932904974
2025-03-09 12:55:08.314,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4070.880236273711,611.1412769802398
2025-03-09 12:55:08.427,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4183.413555713646,570.0356910319027
2025-03-09 12:55:08.532,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4155.5222381652775,553.4163708087308
2025-03-09 12:55:08.645,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4237.250513279044,595.7148608760552
2025-03-09 12:55:08.753,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4123.237380333986,589.4865710447682
2025-03-09 12:55:08.863,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4122.877220068188,582.4283037520901
2025-03-09 12:55:08.969,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4037.009925596592,603.9457833866423
2025-03-09 12:55:09.080,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4210.273862896803,572.7927124297747
2025-03-09 12:55:09.190,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4180.188684168629,628.0155402771028
2025-03-09 12:55:09.298,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4086.626688145117,622.8931526252077
2025-03-09 12:55:09.409,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4148.8768910651415,583.3867832187279
2025-03-09 12:55:09.521,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4148.804399949996,599.5922412089549
2025-03-09 12:55:09.625,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4152.075565313436,589.6221724189835
2025-03-09 12:55:09.737,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4119.5034188152085,623.8480077721911
2025-03-09 12:55:09.849,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4087.3786223178936,600.08369159853
2025-03-09 12:55:09.954,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4102.059118584431,593.9589474426593
2025-03-09 12:55:10.064,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4119.491614030293,601.3204775980112
2025-03-09 12:55:10.174,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4083.692246856291,573.480024006489
2025-03-09 12:55:10.287,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4133.147199973403,591.4745882817518
2025-03-09 12:55:10.392,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4072.9410108335414,621.1410186199209
2025-03-09 12:55:10.505,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4089.5341015348604,603.5732411892228
2025-03-09 12:55:10.611,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4072.058333878746,569.096884629925
2025-03-09 12:55:10.720,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4220.808690818187,583.4364768227467
2025-03-09 12:55:10.829,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4139.580948584945,598.9253573053144
2025-03-09 12:55:10.938,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4190.192653656415,618.0143412809462
2025-03-09 12:55:11.049,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4049.6486880493485,588.31799271984
2025-03-09 12:55:11.157,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4164.289784948108,618.7431006935672
2025-03-09 12:55:11.268,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4154.65721901441,589.2318624940967
2025-03-09 12:55:11.379,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4123.782133035549,596.5211933627444
2025-03-09 12:55:11.486,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4208.837191421401,585.5773694127532
2025-03-09 12:55:11.596,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4108.653462967671,593.8997222890815
2025-03-09 12:55:11.707,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4181.022824179275,610.967180955656
2025-03-09 12:55:11.814,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4184.009374885174,566.7243162582114
2025-03-09 12:55:11.924,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4160.961960418416,586.6734376319451
2025-03-09 12:55:12.037,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4225.538000317571,584.339880213129
2025-03-09 12:55:12.143,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4192.673895604522,616.4797967378596
2025-03-09 12:55:12.253,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4199.078696723109,617.013348079176
2025-03-09 12:55:12.361,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4217.4604399251,597.3463044267562
2025-03-09 12:55:12.471,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4107.982147270149,573.1352433976783
2025-03-09 12:55:12.581,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4142.654632918727,594.1418425430944
2025-03-09 12:55:12.689,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4117.837853687398,606.9239136203937
2025-03-09 12:55:12.798,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4130.079700094474,592.5286452363976
2025-03-09 12:55:12.908,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4107.054678681453,583.0984645407221
2025-03-09 12:55:13.020,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4134.272586414573,565.0934864657869
2025-03-09 12:55:13.126,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4275.943343015,596.1111229876481
2025-03-09 12:55:13.236,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4059.6301167582697,588.484930842352
2025-03-09 12:55:13.345,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4201.845506092803,578.3592038779586
